690.78	0.05086
691.12	0.05121
691.45	0.0512
691.78	0.05146
692.12	0.05158
692.45	0.05168
692.78	0.05198
693.11	0.05213
693.45	0.05228
693.78	0.05246
694.11	0.05269
694.45	0.05286
694.78	0.05297
695.11	0.05322
695.44	0.05336
695.78	0.05367
696.11	0.05377
696.44	0.05399
696.77	0.05421
697.11	0.05403
697.44	0.05447
697.77	0.05471
698.1	0.05483
698.43	0.05494
698.77	0.05531
699.1	0.0554
699.43	0.05556
699.76	0.05559
700.1	0.05608
700.43	0.05609
700.76	0.05649
701.09	0.0565
701.42	0.05677
701.75	0.05677
702.09	0.05711
702.42	0.05736
702.75	0.05718
703.08	0.05765
703.41	0.05794
703.74	0.05803
704.07	0.05837
704.4	0.05839
704.74	0.05864
705.07	0.05864
705.4	0.05926
705.73	0.05917
706.06	0.05961
706.39	0.05962
706.72	0.05984
707.05	0.06012
707.38	0.06019
707.71	0.06042
708.04	0.06083
708.38	0.06071
708.71	0.061
709.04	0.06166
709.37	0.06177
709.7	0.06197
710.03	0.06219
710.36	0.06241
710.69	0.06267
711.02	0.0629
711.35	0.06327
711.68	0.06346
712.01	0.06359
712.34	0.06378
712.67	0.06416
713	0.06442
713.33	0.06474
713.66	0.06497
713.99	0.06521
714.32	0.06549
714.65	0.06561
714.98	0.06608
715.31	0.06642
715.64	0.06662
715.97	0.06673
716.3	0.0672
716.63	0.06725
716.96	0.06752
717.28	0.06809
717.61	0.06824
717.94	0.06831
718.27	0.06879
718.6	0.06886
718.93	0.06926
719.26	0.06969
719.59	0.06978
719.92	0.07005
720.25	0.07055
720.58	0.07093
720.9	0.07098
721.23	0.07152
721.56	0.07148
721.89	0.07169
722.22	0.07216
722.55	0.07231
722.88	0.07271
723.2	0.07296
723.53	0.07295
723.86	0.0736
724.19	0.07373
724.52	0.07376
724.85	0.07436
725.17	0.07462
725.5	0.07487
725.83	0.07513
726.16	0.07539
726.49	0.07583
726.81	0.07635
727.14	0.07668
727.47	0.07679
727.8	0.07683
728.12	0.07747
728.45	0.07771
728.78	0.07798
729.11	0.07827
729.43	0.0788
729.76	0.07891
730.09	0.07953
730.42	0.07962
730.74	0.08005
731.07	0.08044
731.4	0.08039
731.73	0.08124
732.05	0.08134
732.38	0.08153
732.71	0.08188
733.03	0.08253
733.36	0.08249
733.69	0.08317
734.01	0.08354
734.34	0.08387
734.67	0.08403
734.99	0.0845
735.32	0.08484
735.65	0.08509
735.97	0.08554
736.3	0.08601
736.63	0.0863
736.95	0.08645
737.28	0.08682
737.6	0.08727
737.93	0.08774
738.26	0.088
738.58	0.08791
738.91	0.08882
739.23	0.08895
739.56	0.08946
739.89	0.08984
740.21	0.09034
740.54	0.09056
740.86	0.09121
741.19	0.09127
741.51	0.09184
741.84	0.09205
742.17	0.09273
742.49	0.09305
742.82	0.09362
743.14	0.09402
743.47	0.09465
743.79	0.09494
744.12	0.09555
744.44	0.09605
744.77	0.09662
745.09	0.0966
745.42	0.09756
745.74	0.09815
746.07	0.09869
746.39	0.09936
746.72	0.09971
747.04	0.10043
747.37	0.10123
747.69	0.10163
748.02	0.10206
748.34	0.10243
748.66	0.10312
748.99	0.10342
749.31	0.10412
749.64	0.10424
749.96	0.10478
750.29	0.10545
750.61	0.10564
750.93	0.10635
751.26	0.10649
751.58	0.107
751.91	0.10687
752.23	0.10776
752.55	0.10751
752.88	0.10791
753.2	0.10827
753.53	0.10804
753.85	0.10829
754.17	0.10879
754.5	0.10879
754.82	0.10909
755.14	0.10938
755.47	0.10925
755.79	0.10925
756.12	0.10895
756.44	0.10952
756.76	0.10907
757.09	0.10948
757.41	0.10941
757.73	0.10949
758.05	0.10929
758.38	0.10936
758.7	0.10952
759.02	0.1095
759.35	0.10966
759.67	0.10942
759.99	0.10982
760.31	0.10986
760.64	0.11006
760.96	0.11028
761.28	0.11012
761.6	0.11055
761.93	0.11067
762.25	0.11009
762.57	0.11078
762.89	0.1107
763.22	0.11097
763.54	0.11076
763.86	0.11162
764.18	0.11111
764.51	0.11165
764.83	0.11167
765.15	0.11199
765.47	0.11193
765.79	0.11238
766.11	0.11252
766.44	0.11293
766.76	0.11271
767.08	0.11324
767.4	0.11358
767.72	0.11414
768.04	0.11418
768.37	0.11425
768.69	0.11482
769.01	0.11496
769.33	0.11516
769.65	0.11603
769.97	0.11581
770.29	0.1166
770.61	0.11668
770.93	0.11718
771.26	0.11787
771.58	0.11776
771.9	0.11823
772.22	0.11835
772.54	0.11882
772.86	0.11954
773.18	0.11991
773.5	0.12067
773.82	0.12113
774.14	0.12129
774.46	0.12164
774.78	0.12232
775.1	0.12285
775.42	0.12342
775.75	0.12405
776.07	0.12452
776.38	0.12492
776.71	0.12534
777.02	0.12627
777.35	0.12724
777.66	0.12721
777.99	0.12771
778.3	0.12841
778.63	0.12895
778.95	0.12987
779.26	0.13031
